userName,score,at,content
Aijar Kaeno,5,2024-04-25 09:05:37,Bagus bisa di pangkas bisa edit juga lagi add yang suara RAWWWWWWWWWWWWWrrrrrrrrr nya lagi
Umya Shely,1,2024-04-25 09:05:29,"Aplikasi nya makin kesini makin nga jelas saya mau ngedit masa tiba tiba agak ngebug dan keluar sendiri tolong dibenerin lagi biar ga agak ngebug dan keluar sendiri trs setiap mau ngedit jadi aku kasih bintang 1 ,tolong diperbaiki capcut nya kaya dulu lagi normal dan ga ada ngebug² aku kesel sendiri jadi nya nek kaya gini trs plisss tolong perbaiki 🙏🏻🙏🏻"
Alfaoppi,5,2024-04-25 09:03:13,Karena bagus kalau cari templat
Fitrotunamaniyah,1,2024-04-25 09:03:09,Kenapa saya tidak bisa mendownload aplikasi ini? Saya sudah mencobanya berkali-kali tapi tetap tidak bisa
widya pramitha,1,2024-04-25 09:00:19,dulu bagus sekarang sering ngebag dibuka cuma muncul layar putih padahal jaringan lagi bagus
Tenz 007,4,2024-04-25 08:59:11,Ok
Alongamalin Amalin,5,2024-04-25 08:58:54,Ini sangat bagus sekali
Rasti Aisah,1,2024-04-25 08:58:51,Bagus bgt tapi aku gk bisa buka padahal r Uang penyimpanan aku gk banyak
Ijaz Bae,1,2024-04-25 08:58:38,"Ga jelas ,ga ada koneksi lah, unduh terbaru lah padahal baru di update bug nya banyak banget template ga bisa di pake , tolong dong di perbaiki secepatnya"
MZ 26 GAMING,1,2024-04-25 08:58:01,apk nya bagus!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Tapi boong hayyuk:v
Destya Herlina,5,2024-04-25 08:56:25,Aplikasi keren👍♥️♥️
Nofi Anda,3,2024-04-25 08:56:13,Apk goods
Fayza Rosydah,5,2024-04-25 08:53:05,Ka boleh gk iklan di capcut diilangin
Kezia Shinta bella,5,2024-04-25 08:50:02,aplikasi ngedit video yang sangat gampang dan bsa untuk pemula karna semua fitur sudah tersedia kecuali pro sukakk bangett
SATRIA N ASTRIAN,3,2024-04-25 08:48:38,Tidak dapat login tolong bantu saya
Shafa Naurah Putri Susetyo,4,2024-04-25 08:48:28,"ada bug menjadi 2 aplikasi + gabisa dibuka, kenapa ya? Tolong atasin min🙂"
Angga setiawan,5,2024-04-25 08:47:28,Bagus
Jasmine Cantik,5,2024-04-25 08:46:37,cukup bagus untuk saya
Irwan Sah,5,2024-04-25 08:46:28,Bagus dan efek nya romayan aku suka Edit di capcut buruan daonot capcut
Zela putri,5,2024-04-25 08:44:31,Bagus pas saya hapus gak bisa di donglod lagi gimana dong 😭
Wiwin Sri Wulan,5,2024-04-25 08:41:42,"Gak bisa,bikin sendiri, knp yaa?"
Muhamad Restu,1,2024-04-25 08:41:34,ล้าหลังไปแก้แอพดิ๊กก่อน อย่าเป็นแบบนี้ แก้ไขไม่ได้ แก้ก่อน นี่คือแอพปีศาจ
Fani,5,2024-04-25 08:41:13,😭😭😭
Daniel Dediyanto,4,2024-04-25 08:40:57,Enak si susah ngedit aja
RAHMAT GAMING,5,2024-04-25 08:39:30,Masak semua nya dijadiin pro kn gak asyik Saya cuma modal gratisan aja gak sanggup beli😢🥺😭😭😭😭
Agus Yulianto,2,2024-04-25 08:36:37,Banyak iklan
Kira Septiani,5,2024-04-25 08:34:42,Kece kali Sanga Sangat sangat kece aku suka ah ah aw
Devi Haryanti,5,2024-04-25 08:33:31,Aku suka banget pakai Capcut buat Edit Video Anime aku Jadi aku kasih bintang⭐ 5
Sukim Sukim,1,2024-04-25 08:32:10,Kontollll
Imam Syafii,5,2024-04-25 08:30:58,Capcut sangat luar biasa 🤩
zilah Alya,5,2024-04-25 08:29:05,Karna capcut ini edit nya luar biasa
Febry H,1,2024-04-25 08:28:39,"Aplikasi asu ini. Gak pakek pro mau ekspor di tuduh pakek pro , pro matamu itu"
Irfan Affandi,5,2024-04-25 08:26:29,sangat bagus dan cocok untuk buat edit foto
omalasari@gmail.com Sari,5,2024-04-25 08:22:50,Bagus sekali
Irda Da,5,2024-04-25 08:20:40,Hadir am
Kucing Gemoyy-!,5,2024-04-25 08:19:04,Bagus aj kt gw
Ice Trisnawati,1,2024-04-25 08:17:10,Sekarang makek template kalo mau nyimpen nya harus bayar ya?
Idrus Drus,1,2024-04-25 08:16:00,Ah ah 💦🍌🍆🥒🥒
Nabila Nabila,5,2024-04-25 08:13:06,baguss bgt bgt bgt !!
Ulum Ulumiddin,5,2024-04-25 08:12:31,Sayang Banget
Raihan wellita Candra,1,2024-04-25 08:11:23,"apikasi rusak,udh dwnld di playstore tpi suruh update lagi padahal udh ga bisa,pas udh bisa masuk malah kesalahan koneksi internet,makin kesini makin rusak aja."
Muhammat tabayunal khoiri Bayu,5,2024-04-25 08:11:00,Enjek nyaman riah aplikasi reh keng bedeh se korang tak taoh lah aph
M fitra Mustofa,1,2024-04-25 08:10:56,Ini semua lambat kalo lagi ke template nya udah di isi poto masi aja lambat tapi ya maaf aku kasih bintang 1 dulu karna apa ya setiap kali saya ekspor pasti lelet mohon di perbaiki
"Imam Safi,i",1,2024-04-25 08:09:48,Karena aplikasi ini tidak dapat di download di HP Redmi 4A
Akhayatul Khusna,1,2024-04-25 08:06:20,jdi tambah jelek sekarang
santi nikauni,5,2024-04-25 08:06:05,Kereen
Yanti Sukarya,5,2024-04-25 08:05:22,Bagus
Maulana Ihsan,5,2024-04-25 08:04:32,Mantap
Mumu Muhammad,5,2024-04-25 08:03:31,Karna capcut enak keun
Kusma Dewi,1,2024-04-25 08:01:15,Ceket
Laurensius Hutagaol,5,2024-04-25 08:01:03,Bagus banget
rizki taufik hidayat,5,2024-04-25 08:00:26,Mantap
Fika Warsini,4,2024-04-25 07:59:35,karena suka dan baguss
Nendih Nendih,1,2024-04-25 07:58:23,Kurang bagus ihhh jelek
Alivia Gibran,5,2024-04-25 07:53:44,Plis lah selesai
Holila Holila,5,2024-04-25 07:53:43,Bagus saya suka sekali
Triyono 123,2,2024-04-25 07:51:12,Bagus
Siska Yulia,4,2024-04-25 07:48:05,Aku kasih bintang 4 deh lumayan bagus tapi biasanya ngelag
Fairuzi Zi,5,2024-04-25 07:47:28,Bagus
Aril Syahputra,5,2024-04-25 07:46:40,Anjay
eova lintang,3,2024-04-25 07:45:32,Lumayan:)
Ahmad Bakti,3,2024-04-25 07:44:32,Cara downlod nya lama
Piges Simas,5,2024-04-25 07:43:29,Bagus aplikasi nya
Ucing Ucingan,1,2024-04-25 07:40:38,hapid
Arja Syarip,5,2024-04-25 07:40:18,Lumayan 5 bintang
putri erzalia putri,5,2024-04-25 07:40:06,sangat bgus aku kasih bintang 5 de karena aku seleb 😀😁
Hali Via,1,2024-04-25 07:38:08,tidak bisa di download
Pasha? Yes,1,2024-04-25 07:36:44,"Udah download yang resmi di PlayStore disuruh update lagi pas mau update gak bisa update, rusak²"
Sefanya Mantiri,1,2024-04-25 07:36:01,"Gw udah lama pake capcut, dan udah mulai males gw make nya, kebanyakan semuanya harus bayar-bayar. Ampe buat ambil template ajah ada yang harus bayar. Karna itu gw dah males make capcut -_-😑"
Erna Maya,5,2024-04-25 07:35:19,Baguuus
Siapa aja Siapa siapa deh,1,2024-04-25 07:33:33,Saat mosting ada iklan males nuggu iklan
Muhammad Alif,4,2024-04-25 07:31:10,Hd lyrics Rs
Nanda Muhaimin,1,2024-04-25 07:29:10,Makin kesini makin aneh koneksi tidak ada padahal lancar download ulang mlh ga bisa ada peringatan ini sangat merugikan
Aminah Ali,1,2024-04-25 07:29:10,tidak bisa menginstal di hp saya gagal terus
Danisa Danisa,5,2024-04-25 07:28:36,Wow
Rahman Djafar,5,2024-04-25 07:27:59,Mantap...👌👌
Raka Putra,5,2024-04-25 07:26:59,aplikasi bagus
Putri Alya,5,2024-04-25 07:26:17,"Saya sangat puas dengan apk inii,template nya semakin bagus"
Realme “C21-Y”,5,2024-04-25 07:25:58,Bguus
putri habibah,1,2024-04-25 07:20:51,"Oy ini kenapa sekarang jdi susah banget masuk ke capcut, update dong cari masalahnya. Semenjak collab sama tiktok makin hari makin lemot kadang bisa kadang ngga"
Ade,1,2024-04-25 07:18:15,"bagus sih tapi pas masuk ke aplikasi internet saya buruk padahal internet saya stabil trus juga sering di suruh langsung ke toko apa lah itu saya tidak tau tapi intinya saya sekarang susah menggunakan capcut, suka ngebug nggak jelas"
Diki Darmawan,5,2024-04-25 07:16:10,Keren
AureliaNatalica Bening,1,2024-04-25 07:16:08,GA BISA DI DOWNLOAD ANJ
Siti Mardia Putri,5,2024-04-25 07:15:21,MANTAP LAH MAN MEMANG TERBAIK LAH KAU MAN MANTAP MAN😅
Abscell Neo9s,5,2024-04-25 07:15:08,Bhs madura ancokkkkkkkkk Bhs indone sia xxxxxxxxx Ancokkkkkkk xxxxxxxxxxxxx ...........................................................
Widya Putripratiwi,4,2024-04-25 07:12:53,Bagus tpi kadang suka ngeleg
Rayen Ray Ray,1,2024-04-25 07:12:35,Aplikasi sya saat ni tidak jadi.. tunjukan sarangnya biar cepat jdi
Ning Nining21,1,2024-04-25 07:11:08,"Loading nya lamaa,trs banyak iklan."
toro yeremia pangemanan,1,2024-04-25 07:11:01,Banyak pronya sampe teamplate
Uya Air Brush,1,2024-04-25 07:10:34,Ngebug
Nada Lovely,1,2024-04-25 07:10:23,Apalah g bisa di dow alay
Idrus Ibrahim,5,2024-04-25 07:10:10,Bagus si
SriwahyuNingsih Wahyu,1,2024-04-25 07:09:39,Jaringan gak setabil
Lia Mariana,5,2024-04-25 07:08:00,Bagus banget
Alesha Putri,4,2024-04-25 07:07:43,Menurut ku bagus sih
Ajeng Akifa,5,2024-04-25 07:06:53,Bagus wah sangat bagus banget🙏🙏
Xyzy Jihanna,2,2024-04-25 07:06:37,aflikasi nya ko berhenti di perangkat?
Frianita Lumy,4,2024-04-25 07:05:25,sangat berguna
Ikall Kall,1,2024-04-25 07:04:41,damn app. disappointing
Karunia Mukuan,5,2024-04-25 07:03:15,In sangat bagus bagi kami yang mau edit vidio
Apandi Bae,1,2024-04-25 06:54:57,Ini gimana ya kok di dowlod gak bisa udah nunggu nya lama banget lagu udh unduh 2 kali gk ke dowlod dowlod nyesel
Gangga Mudanaaa,1,2024-04-25 06:54:08,Lah mana templat nya woy
Enyi Fatimah,4,2024-04-25 06:53:42,good🤩🤩🤩
Andun Medel,5,2024-04-25 06:52:26,bagus dan
Raysha Najwa,3,2024-04-25 06:52:25,aplikasinya bagus tapi kadang suka ngelag buat ngedit video dan suaranya juga bagus Oky sih ini kalo buat ngedit video
nazwa tri ambar sahrani,1,2024-04-25 06:49:40,semakin di update semakin jlk apk nya banyak ngelag nya juga
Nina Muhtar,5,2024-04-25 06:48:49,Bagus tamplet nya🤟
Ozil Abequri,1,2024-04-25 06:46:40,Maaf min punya saya sudah instal kok apk ini tidak aman gimana ya itu
candra kurniawan,5,2024-04-25 06:46:05,Sungguh sangat membantu
Merita Yufanda,1,2024-04-25 06:44:07,"Saya donwload 5x karena katanya aplikasi nya tidak aman karena saya donwload nya gak di situs yang resmi, matamu"
Hamzah Purnama,5,2024-04-25 06:39:34,sangat bagus
Rainyymoon,4,2024-04-25 06:39:32,aga terkejut masa mw ekspor kudu nonton iklan dlu 😭
Jimmy T,5,2024-04-25 06:38:34,Yeee keren banget
Ahmad IQBAL,1,2024-04-25 06:38:34,Ya begitulah 👎
Enal Luwu,1,2024-04-25 06:38:21,Ko capcut GK bisa d download siii 🙄
Nafisa aulia Zahra,5,2024-04-25 06:38:08,Bgus banget aku suka
Bakso Ok inayah,5,2024-04-25 06:36:53,Mboh
Aulia Nurohman,4,2024-04-25 06:35:31,Kasih 4 dluu
Wahyu Al-Wahid,2,2024-04-25 06:32:54,"Tolong untuk pihak Capcut, untuk secepatnya memberi update terhadap aplikasi nya. Dari kemarin saya lihat belum ada tanda-tanda update Capcut tersebut. Tolong secepatnya 🙏🏻"
Zeva Ozella,5,2024-04-25 06:30:39,Bagus
Muhammad Boy,5,2024-04-25 06:30:14,Saya suka itu adalah saat gue butuh waktu untuk menjadi lebih baik 😁😂😊🐶🐭🔰🏡🐶🐭🏢🏡🐶😁🔰🏡👞🏡🐩😊😃🏡🏢🏡👟😊🐩😁🐩🏡🐩😁🐩🐭🔰🏡🏢🐭👞😊🐶😃😊😂😁😂👞💄🏡😃💄😁😃🐭💄😁💄😂💄😁💄😂💄🏡💄🏡💄🐱🐭💄🔰💄🔰🐩🏢💄🏢🏣🏡👞😁🐩😁😂😁🏢🏡🏢🏡
WONG BALI,5,2024-04-25 06:29:34,Mantap
Dina Nadia,5,2024-04-25 06:28:48,Sangat membantu sekali
mametz kul,5,2024-04-25 06:28:24,Aplikasi yg bagus buat editing
Al Rizky Fauji,1,2024-04-25 06:23:03,Bagus sih aplikasinya...pas blm di ekspor jernih pas udh di ekspor suka ngeblur
Kyy Pria emlite,1,2024-04-25 06:21:44,udah download ori + versi baru malah di suruh download original lagi kocak banget
Khabib Ponsel,1,2024-04-25 06:21:04,Pungo
